id_fuente,id_comuna,poblacion,consumo_diario_por_persona,demanda_agua
1,1,245347,123,10059227
2,1,245347,134,10958832
3,1,245347,129,10549921
4,2,83009,127,3514047
5,2,83009,112,3099002
6,2,83009,127,3514047
7,3,48996,135,6614460
8,4,60675,132,8009100
9,5,32510,136,2210680
10,5,32510,138,2243190
11,6,35512,134,793101
12,6,35512,129,763508
13,6,35512,138,816776
14,6,35512,118,698402
15,6,35512,137,810857
16,6,35512,124,733914
17,7,32218,138,889216
18,7,32218,131,844111
19,7,32218,133,856998
20,7,32218,133,856998
21,7,32218,123,792562
22,8,25696,139,892936
23,8,25696,139,892936
24,8,25696,137,880088
25,8,25696,135,867240
26,9,25472,123,522176
27,9,25472,139,590101
28,9,25472,123,522176
29,9,25472,118,500949
30,9,25472,123,522176
31,9,25472,127,539157
32,10,24766,125,773937
33,10,24766,131,811086
34,10,24766,117,724405
35,10,24766,111,687256
36,11,30766,140,1076810
37,11,30766,124,953746
38,11,30766,140,1076810
39,11,30766,139,1069118
40,12,26271,125,656775
41,12,26271,138,725079
42,12,26271,137,719825
43,12,26271,117,614741
44,12,26271,129,677791
45,13,26096,120,626304
46,13,26096,137,715030
47,13,26096,111,579331
48,13,26096,133,694153
49,13,26096,137,715030
50,14,30052,137,823424
51,14,30052,126,757310
52,14,30052,111,667154
53,14,30052,137,823424
54,14,30052,116,697206
55,15,25843,121,625400
56,15,25843,126,651243
57,15,25843,130,671918
58,15,25843,122,630569
59,15,25843,124,640906
60,16,18065,119,537433
61,16,18065,124,560015
62,16,18065,130,587112
63,16,18065,118,532917
64,17,18196,134,609566
65,17,18196,140,636860
66,17,18196,135,614115
67,17,18196,130,591370
68,18,15784,117,461682
69,18,15784,125,493250
70,18,15784,125,493250
71,18,15784,135,532710
72,19,15222,125,1902750
73,20,12793,117,498927
74,20,12793,111,473341
75,20,12793,131,558627
76,21,12868,128,549034
77,21,12868,136,583349
78,21,12868,124,531877
79,22,12623,114,205574
80,22,12623,131,236230
81,22,12623,130,234427
82,22,12623,138,248853
83,22,12623,116,209181
84,22,12623,137,247050
85,22,12623,136,245246
86,23,10015,119,1191785
87,24,10055,133,334328
88,24,10055,132,331815
89,24,10055,129,324273
90,24,10055,138,346897
91,25,10237,132,675642
92,25,10237,137,701234
93,26,12427,116,1441532
94,27,10884,127,345567
95,27,10884,114,310194
96,27,10884,129,351009
97,27,10884,120,326520
98,28,7733,135,208791
99,28,7733,127,196418
100,28,7733,115,177859
101,28,7733,125,193325
102,28,7733,138,213430
103,29,7265,123,178719
104,29,7265,140,203420
105,29,7265,132,191796
106,29,7265,139,201967
107,29,7265,113,164189
108,30,7489,117,146035
109,30,7489,111,138546
110,30,7489,132,164758
111,30,7489,125,156020
112,30,7489,127,158517
113,30,7489,135,168502
114,31,6450,140,180600
115,31,6450,113,145770
116,31,6450,134,172860
117,31,6450,132,170280
118,31,6450,126,162540
119,32,12596,122,219530
120,32,12596,140,251920
121,32,12596,118,212332
122,32,12596,121,217730
123,32,12596,124,223129
124,32,12596,115,206934
125,32,12596,110,197937
