id_generador,id_ubicacion,capacidad
1,1,50
2,1,100
3,1,200
1,2,50
2,2,100
3,2,200
1,3,50
2,3,100
3,3,200
1,4,50
2,4,100
3,4,200
1,5,50
2,5,100
3,5,200
1,6,50
2,6,100
3,6,200
1,7,50
2,7,100
3,7,200
1,8,50
2,8,100
3,8,200
1,9,50
2,9,100
3,9,200
1,10,50
2,10,100
3,10,200
1,11,50
2,11,100
3,11,200
1,12,50
2,12,100
3,12,200
1,13,50
2,13,100
3,13,200
1,14,50
2,14,100
3,14,200
1,15,50
2,15,100
3,15,200
1,16,50
2,16,100
3,16,200
1,17,50
2,17,100
3,17,200
1,18,50
2,18,100
3,18,200
1,19,50
2,19,100
3,19,200
1,20,50
2,20,100
3,20,200
1,21,50
2,21,100
3,21,200
1,22,50
2,22,100
3,22,200
1,23,50
2,23,100
3,23,200
1,24,50
2,24,100
3,24,200
1,25,50
2,25,100
3,25,200
1,26,50
2,26,100
3,26,200
1,27,50
2,27,100
3,27,200
1,28,50
2,28,100
3,28,200
1,29,50
2,29,100
3,29,200
1,30,50
2,30,100
3,30,200
1,31,50
2,31,100
3,31,200
1,32,50
2,32,100
3,32,200
1,33,50
2,33,100
3,33,200
1,34,50
2,34,100
3,34,200
1,35,50
2,35,100
3,35,200
1,36,50
2,36,100
3,36,200
1,37,50
2,37,100
3,37,200
1,38,50
2,38,100
3,38,200
1,39,50
2,39,100
3,39,200
1,40,50
2,40,100
3,40,200
1,41,50
2,41,100
3,41,200
1,42,50
2,42,100
3,42,200
1,43,50
2,43,100
3,43,200
1,44,50
2,44,100
3,44,200
1,45,50
2,45,100
3,45,200
1,46,50
2,46,100
3,46,200
1,47,50
2,47,100
3,47,200
1,48,50
2,48,100
3,48,200
1,49,50
2,49,100
3,49,200
1,50,50
2,50,100
3,50,200
1,51,50
2,51,100
3,51,200
1,52,50
2,52,100
3,52,200
1,53,50
2,53,100
3,53,200
1,54,50
2,54,100
3,54,200
1,55,50
2,55,100
3,55,200
1,56,50
2,56,100
3,56,200
1,57,50
2,57,100
3,57,200
1,58,50
2,58,100
3,58,200
1,59,50
2,59,100
3,59,200
1,60,50
2,60,100
3,60,200
1,61,50
2,61,100
3,61,200
1,62,50
2,62,100
3,62,200
1,63,50
2,63,100
3,63,200
1,64,50
2,64,100
3,64,200
1,65,50
2,65,100
3,65,200
1,66,50
2,66,100
3,66,200
1,67,50
2,67,100
3,67,200
1,68,50
2,68,100
3,68,200
1,69,50
2,69,100
3,69,200
1,70,50
2,70,100
3,70,200
1,71,50
2,71,100
3,71,200
1,72,50
2,72,100
3,72,200
1,73,50
2,73,100
3,73,200
1,74,50
2,74,100
3,74,200
1,75,50
2,75,100
3,75,200
1,76,50
2,76,100
3,76,200
1,77,50
2,77,100
3,77,200
1,78,50
2,78,100
3,78,200
1,79,50
2,79,100
3,79,200
1,80,50
2,80,100
3,80,200
1,81,50
2,81,100
3,81,200
1,82,50
2,82,100
3,82,200
1,83,50
2,83,100
3,83,200
1,84,50
2,84,100
3,84,200
1,85,50
2,85,100
3,85,200
1,86,50
2,86,100
3,86,200
1,87,50
2,87,100
3,87,200
1,88,50
2,88,100
3,88,200
1,89,50
2,89,100
3,89,200
1,90,50
2,90,100
3,90,200
1,91,50
2,91,100
3,91,200
1,92,50
2,92,100
3,92,200
1,93,50
2,93,100
3,93,200
1,94,50
2,94,100
3,94,200
1,95,50
2,95,100
3,95,200
1,96,50
2,96,100
3,96,200
1,97,50
2,97,100
3,97,200
1,98,50
2,98,100
3,98,200
1,99,50
2,99,100
3,99,200
1,100,50
2,100,100
3,100,200
1,101,50
2,101,100
3,101,200
1,102,50
2,102,100
3,102,200
1,103,50
2,103,100
3,103,200
1,104,50
2,104,100
3,104,200
1,105,50
2,105,100
3,105,200
1,106,50
2,106,100
3,106,200
1,107,50
2,107,100
3,107,200
1,108,50
2,108,100
3,108,200
1,109,50
2,109,100
3,109,200
1,110,50
2,110,100
3,110,200
1,111,50
2,111,100
3,111,200
1,112,50
2,112,100
3,112,200
1,113,50
2,113,100
3,113,200
1,114,50
2,114,100
3,114,200
1,115,50
2,115,100
3,115,200
1,116,50
2,116,100
3,116,200
1,117,50
2,117,100
3,117,200
1,118,50
2,118,100
3,118,200
1,119,50
2,119,100
3,119,200
1,120,50
2,120,100
3,120,200
1,121,50
2,121,100
3,121,200
1,122,50
2,122,100
3,122,200
1,123,50
2,123,100
3,123,200
1,124,50
2,124,100
3,124,200
1,125,50
2,125,100
3,125,200
1,126,50
2,126,100
3,126,200
1,127,50
2,127,100
3,127,200
1,128,50
2,128,100
3,128,200
1,129,50
2,129,100
3,129,200
1,130,50
2,130,100
3,130,200
1,131,50
2,131,100
3,131,200
1,132,50
2,132,100
3,132,200
1,133,50
2,133,100
3,133,200
1,134,50
2,134,100
3,134,200
1,135,50
2,135,100
3,135,200
1,136,50
2,136,100
3,136,200
1,137,50
2,137,100
3,137,200
1,138,50
2,138,100
3,138,200
1,139,50
2,139,100
3,139,200
1,140,50
2,140,100
3,140,200
1,141,50
2,141,100
3,141,200
1,142,50
2,142,100
3,142,200
1,143,50
2,143,100
3,143,200
1,144,50
2,144,100
3,144,200
1,145,50
2,145,100
3,145,200
1,146,50
2,146,100
3,146,200
1,147,50
2,147,100
3,147,200
1,148,50
2,148,100
3,148,200
1,149,50
2,149,100
3,149,200
1,150,50
2,150,100
3,150,200
1,151,50
2,151,100
3,151,200
1,152,50
2,152,100
3,152,200
1,153,50
2,153,100
3,153,200
1,154,50
2,154,100
3,154,200
1,155,50
2,155,100
3,155,200
1,156,50
2,156,100
3,156,200
1,157,50
2,157,100
3,157,200
1,158,50
2,158,100
3,158,200
1,159,50
2,159,100
3,159,200
1,160,50
2,160,100
3,160,200
1,161,50
2,161,100
3,161,200
1,162,50
2,162,100
3,162,200
1,163,50
2,163,100
3,163,200
1,164,50
2,164,100
3,164,200
1,165,50
2,165,100
3,165,200
1,166,50
2,166,100
3,166,200
1,167,50
2,167,100
3,167,200
1,168,50
2,168,100
3,168,200
1,169,50
2,169,100
3,169,200
1,170,50
2,170,100
3,170,200
1,171,50
2,171,100
3,171,200
1,172,50
2,172,100
3,172,200
1,173,50
2,173,100
3,173,200
1,174,50
2,174,100
3,174,200
1,175,50
2,175,100
3,175,200
1,176,50
2,176,100
3,176,200
1,177,50
2,177,100
3,177,200
1,178,50
2,178,100
3,178,200
1,179,50
2,179,100
3,179,200
1,180,50
2,180,100
3,180,200
1,181,50
2,181,100
3,181,200
1,182,50
2,182,100
3,182,200
1,183,50
2,183,100
3,183,200
1,184,50
2,184,100
3,184,200
1,185,50
2,185,100
3,185,200
1,186,50
2,186,100
3,186,200
1,187,50
2,187,100
3,187,200
1,188,50
2,188,100
3,188,200
1,189,50
2,189,100
3,189,200
1,190,50
2,190,100
3,190,200
1,191,50
2,191,100
3,191,200
1,192,50
2,192,100
3,192,200
1,193,50
2,193,100
3,193,200
1,194,50
2,194,100
3,194,200
1,195,50
2,195,100
3,195,200
1,196,50
2,196,100
3,196,200
1,197,50
2,197,100
3,197,200
1,198,50
2,198,100
3,198,200
1,199,50
2,199,100
3,199,200
1,200,50
2,200,100
3,200,200
1,201,50
2,201,100
3,201,200
1,202,50
2,202,100
3,202,200
1,203,50
2,203,100
3,203,200
1,204,50
2,204,100
3,204,200
1,205,50
2,205,100
3,205,200
1,206,50
2,206,100
3,206,200
1,207,50
2,207,100
3,207,200
1,208,50
2,208,100
3,208,200
1,209,50
2,209,100
3,209,200
1,210,50
2,210,100
3,210,200
1,211,50
2,211,100
3,211,200
1,212,50
2,212,100
3,212,200
1,213,50
2,213,100
3,213,200
1,214,50
2,214,100
3,214,200
1,215,50
2,215,100
3,215,200
1,216,50
2,216,100
3,216,200
1,217,50
2,217,100
3,217,200
